numero,recinto
2086637,U.E. Atique
2086631,U.E. Atique
2088091,U.E. Rosapata
2088097,U.E. Rosapata
2088087,U.E. Rosapata
2088081,U.E. Rosapata
2010717,U. E. Club de Leones Nro. 2
2010721,U. E. Club de Leones Nro. 2
2010667,U. E. Club de Leones Nro. 2
2010711,U. E. Club de Leones Nro. 2
2010727,U. E. Club de Leones Nro. 2
2010681,U. E. Club de Leones Nro. 2
2010691,U. E. Club de Leones Nro. 2
2010697,U. E. Club de Leones Nro. 2
2010687,U. E. Club de Leones Nro. 2
2010661,U. E. Club de Leones Nro. 2
2010671,U. E. Club de Leones Nro. 2
2010707,U. E. Club de Leones Nro. 2
2010677,U. E. Club de Leones Nro. 2
2010701,U. E. Club de Leones Nro. 2
2072307,U.E. Mariscal Santa Cruz
2072331,U.E. Mariscal Santa Cruz
2072311,U.E. Mariscal Santa Cruz
2072321,U.E. Mariscal Santa Cruz
2072281,U.E. Mariscal Santa Cruz
2072291,U.E. Mariscal Santa Cruz
2072341,U.E. Mariscal Santa Cruz
2072301,U.E. Mariscal Santa Cruz
2072347,U.E. Mariscal Santa Cruz
2072317,U.E. Mariscal Santa Cruz
2072327,U.E. Mariscal Santa Cruz
2072337,U.E. Mariscal Santa Cruz
2072297,U.E. Mariscal Santa Cruz
2072287,U.E. Mariscal Santa Cruz
2052427,U.E. Elizardo Perez
2052451,U.E. Elizardo Perez
2052411,U.E. Elizardo Perez
2052441,U.E. Elizardo Perez
2052431,U.E. Elizardo Perez
2052421,U.E. Elizardo Perez
2052417,U.E. Elizardo Perez
2052437,U.E. Elizardo Perez
2052447,U.E. Elizardo Perez
2052401,U.E. Elizardo Perez
2052407,U.E. Elizardo Perez
2052457,U.E. Elizardo Perez
2081161,U. E. Pedro Domingo Murillo
2081131,U. E. Pedro Domingo Murillo
2081151,U. E. Pedro Domingo Murillo
2081177,U. E. Pedro Domingo Murillo
2081157,U. E. Pedro Domingo Murillo
2081137,U. E. Pedro Domingo Murillo
2081141,U. E. Pedro Domingo Murillo
2081167,U. E. Pedro Domingo Murillo
2081147,U. E. Pedro Domingo Murillo
2081187,U. E. Pedro Domingo Murillo
2081171,U. E. Pedro Domingo Murillo
2081181,U. E. Pedro Domingo Murillo
2078931,U.E. Tucupi
2078921,U.E. Tucupi
2078937,U.E. Tucupi
2078927,U.E. Tucupi
2029941,U.E. 12 de Octubre
2029917,U.E. 12 de Octubre
2029907,U.E. 12 de Octubre
2029921,U.E. 12 de Octubre
2029887,U.E. 12 de Octubre
2029901,U.E. 12 de Octubre
2029947,U.E. 12 de Octubre
2029911,U.E. 12 de Octubre
2029881,U.E. 12 de Octubre
2029937,U.E. 12 de Octubre
2029927,U.E. 12 de Octubre
2029891,U.E. 12 de Octubre
2029931,U.E. 12 de Octubre
2029897,U.E. 12 de Octubre
2004031,U.E. Nazario Pardo Valle
2004001,U.E. Nazario Pardo Valle
2004007,U.E. Nazario Pardo Valle
2004041,U.E. Nazario Pardo Valle
2004037,U.E. Nazario Pardo Valle
2004021,U.E. Nazario Pardo Valle
2004047,U.E. Nazario Pardo Valle
2004011,U.E. Nazario Pardo Valle
2004027,U.E. Nazario Pardo Valle
2004017,U.E. Nazario Pardo Valle
2050881,U.E. San José Fe y Alegría
2050947,U.E. San José Fe y Alegría
2050907,U.E. San José Fe y Alegría
2050887,U.E. San José Fe y Alegría
2050931,U.E. San José Fe y Alegría
2050927,U.E. San José Fe y Alegría
2050937,U.E. San José Fe y Alegría
2050911,U.E. San José Fe y Alegría
2050891,U.E. San José Fe y Alegría
2050941,U.E. San José Fe y Alegría
2050901,U.E. San José Fe y Alegría
2050897,U.E. San José Fe y Alegría
2050917,U.E. San José Fe y Alegría
2050921,U.E. San José Fe y Alegría
2083151,Colegio José Ballivián
2083157,Colegio José Ballivián
2039097,U.E. Luis Espinal Camps Aeropuerto
2039107,U.E. Luis Espinal Camps Aeropuerto
2039077,U.E. Luis Espinal Camps Aeropuerto
2039067,U.E. Luis Espinal Camps Aeropuerto
2039087,U.E. Luis Espinal Camps Aeropuerto
2039101,U.E. Luis Espinal Camps Aeropuerto
2039071,U.E. Luis Espinal Camps Aeropuerto
2039081,U.E. Luis Espinal Camps Aeropuerto
2039061,U.E. Luis Espinal Camps Aeropuerto
2039091,U.E. Luis Espinal Camps Aeropuerto
2043001,U. E. San Miguel
2042971,U. E. San Miguel
2042967,U. E. San Miguel
2042981,U. E. San Miguel
2042961,U. E. San Miguel
2042991,U. E. San Miguel
2042977,U. E. San Miguel
2043007,U. E. San Miguel
2042997,U. E. San Miguel
2042987,U. E. San Miguel
2024771,U.E. Bethesda
2024787,U.E. Bethesda
2024741,U.E. Bethesda
2024767,U.E. Bethesda
2024747,U.E. Bethesda
2024757,U.E. Bethesda
2024777,U.E. Bethesda
2024761,U.E. Bethesda
2024781,U.E. Bethesda
2024751,U.E. Bethesda
2024731,U.E. Bethesda
2024737,U.E. Bethesda
2081207,U. E. Pedro Domingo Murillo
2081191,U. E. Pedro Domingo Murillo
2081237,U. E. Pedro Domingo Murillo
2081201,U. E. Pedro Domingo Murillo
2081227,U. E. Pedro Domingo Murillo
2081197,U. E. Pedro Domingo Murillo
2081217,U. E. Pedro Domingo Murillo
2081221,U. E. Pedro Domingo Murillo
2081211,U. E. Pedro Domingo Murillo
2081231,U. E. Pedro Domingo Murillo
2059047,U.E. Virgen De Copacabana A
2059061,U.E. Virgen De Copacabana A
2059081,U.E. Virgen De Copacabana A
2059091,U.E. Virgen De Copacabana A
2059077,U.E. Virgen De Copacabana A
2059097,U.E. Virgen De Copacabana A
2059067,U.E. Virgen De Copacabana A
2059051,U.E. Virgen De Copacabana A
2059037,U.E. Virgen De Copacabana A
2059071,U.E. Virgen De Copacabana A
2059031,U.E. Virgen De Copacabana A
2059041,U.E. Virgen De Copacabana A
2059057,U.E. Virgen De Copacabana A
2059087,U.E. Virgen De Copacabana A
2075007,Unidad Educativa Simon Bolivar
2075001,Unidad Educativa Simon Bolivar
2074887,U.E. Huancane
2074877,U.E. Huancane
2074871,U.E. Huancane
2074881,U.E. Huancane
2082111,U.E. Huancane
2082117,U.E. Huancane
2082121,U.E. Huancane
2082127,U.E. Huancane
2035617,U.E. Union Europea A
2035637,U.E. Union Europea A
2035591,U.E. Union Europea A
2035597,U.E. Union Europea A
2035647,U.E. Union Europea A
2035607,U.E. Union Europea A
2035611,U.E. Union Europea A
2035621,U.E. Union Europea A
2035627,U.E. Union Europea A
2035631,U.E. Union Europea A
2035601,U.E. Union Europea A
2035641,U.E. Union Europea A
2036381,U. E. Cuerpo de Cristo Fe y Alegría
2036341,U. E. Cuerpo de Cristo Fe y Alegría
2036361,U. E. Cuerpo de Cristo Fe y Alegría
2036387,U. E. Cuerpo de Cristo Fe y Alegría
2036397,U. E. Cuerpo de Cristo Fe y Alegría
2036351,U. E. Cuerpo de Cristo Fe y Alegría
2036357,U. E. Cuerpo de Cristo Fe y Alegría
2036377,U. E. Cuerpo de Cristo Fe y Alegría
2036367,U. E. Cuerpo de Cristo Fe y Alegría
2036391,U. E. Cuerpo de Cristo Fe y Alegría
2036347,U. E. Cuerpo de Cristo Fe y Alegría
2036371,U. E. Cuerpo de Cristo Fe y Alegría
2067861,U.E. Yolosani
2067867,U.E. Yolosani
2054161,U. E. 21 de Septiembre Señor de Lagunas
2054181,U. E. 21 de Septiembre Señor de Lagunas
2054217,U. E. 21 de Septiembre Señor de Lagunas
2054201,U. E. 21 de Septiembre Señor de Lagunas
2054191,U. E. 21 de Septiembre Señor de Lagunas
2054207,U. E. 21 de Septiembre Señor de Lagunas
2054197,U. E. 21 de Septiembre Señor de Lagunas
2054187,U. E. 21 de Septiembre Señor de Lagunas
2054177,U. E. 21 de Septiembre Señor de Lagunas
2054167,U. E. 21 de Septiembre Señor de Lagunas
2054171,U. E. 21 de Septiembre Señor de Lagunas
2054211,U. E. 21 de Septiembre Señor de Lagunas
2078511,Esc. Unid Edu. Palos Blancos
2078521,Esc. Unid Edu. Palos Blancos
2078571,Esc. Unid Edu. Palos Blancos
2078557,Esc. Unid Edu. Palos Blancos
2078567,Esc. Unid Edu. Palos Blancos
2078527,Esc. Unid Edu. Palos Blancos
2078551,Esc. Unid Edu. Palos Blancos
2078561,Esc. Unid Edu. Palos Blancos
2078547,Esc. Unid Edu. Palos Blancos
2078577,Esc. Unid Edu. Palos Blancos
2078517,Esc. Unid Edu. Palos Blancos
2078537,Esc. Unid Edu. Palos Blancos
2078531,Esc. Unid Edu. Palos Blancos
2078541,Esc. Unid Edu. Palos Blancos
2068301,Esc. Mixta German Busch
2068307,Esc. Mixta German Busch
2080061,U.E. Mariscal Sucre
2080067,U.E. Mariscal Sucre
2080077,U.E. Mariscal Sucre
2080071,U.E. Mariscal Sucre
2060887,U. E. Venezuela
2060907,U. E. Venezuela
2060891,U. E. Venezuela
2060847,U. E. Venezuela
2060877,U. E. Venezuela
2060867,U. E. Venezuela
2060861,U. E. Venezuela
2060897,U. E. Venezuela
2060871,U. E. Venezuela
2060851,U. E. Venezuela
2060901,U. E. Venezuela
2060857,U. E. Venezuela
2060881,U. E. Venezuela
2060841,U. E. Venezuela
2041507,U. E. 16 de Febrero A
2041531,U. E. 16 de Febrero A
2041541,U. E. 16 de Febrero A
2041527,U. E. 16 de Febrero A
2041537,U. E. 16 de Febrero A
2041557,U. E. 16 de Febrero A
2041521,U. E. 16 de Febrero A
2041547,U. E. 16 de Febrero A
2041551,U. E. 16 de Febrero A
2041511,U. E. 16 de Febrero A
2041517,U. E. 16 de Febrero A
2041501,U. E. 16 de Febrero A
2048497,U.E. Marcelo Quiroga Santa Cruz
2048481,U.E. Marcelo Quiroga Santa Cruz
2048521,U.E. Marcelo Quiroga Santa Cruz
2048487,U.E. Marcelo Quiroga Santa Cruz
2048507,U.E. Marcelo Quiroga Santa Cruz
2048511,U.E. Marcelo Quiroga Santa Cruz
2048491,U.E. Marcelo Quiroga Santa Cruz
2048537,U.E. Marcelo Quiroga Santa Cruz
2048527,U.E. Marcelo Quiroga Santa Cruz
2048531,U.E. Marcelo Quiroga Santa Cruz
2048501,U.E. Marcelo Quiroga Santa Cruz
2048517,U.E. Marcelo Quiroga Santa Cruz
2053147,U.E. San Marcos
2053127,U.E. San Marcos
2053131,U.E. San Marcos
2053121,U.E. San Marcos
2053107,U.E. San Marcos
2053101,U.E. San Marcos
2053111,U.E. San Marcos
2053137,U.E. San Marcos
2053117,U.E. San Marcos
2053141,U.E. San Marcos
2036717,U.E. 3 de Mayo B
2036727,U.E. 3 de Mayo B
2036731,U.E. 3 de Mayo B
2036721,U.E. 3 de Mayo B
2036711,U.E. 3 de Mayo B
2036747,U.E. 3 de Mayo B
2036767,U.E. 3 de Mayo B
2036757,U.E. 3 de Mayo B
2036741,U.E. 3 de Mayo B
2036761,U.E. 3 de Mayo B
2036737,U.E. 3 de Mayo B
2036751,U.E. 3 de Mayo B
2077437,U.E. Huancane
2077421,U.E. Huancane
2077401,U.E. Huancane
2077431,U.E. Huancane
2077411,U.E. Huancane
2077407,U.E. Huancane
2077427,U.E. Huancane
2077417,U.E. Huancane
2073631,Esc. Litoral Chuncarcota
2073637,Esc. Litoral Chuncarcota
2051711,U.E. Adrián Castillo Nava A
2051701,U.E. Adrián Castillo Nava A
2051721,U.E. Adrián Castillo Nava A
2051707,U.E. Adrián Castillo Nava A
2051717,U.E. Adrián Castillo Nava A
2051727,U.E. Adrián Castillo Nava A
2041181,U.E. Illimani
2041187,U.E. Illimani
2041207,U.E. Illimani
2041221,U.E. Illimani
2041197,U.E. Illimani
2041211,U.E. Illimani
2041177,U.E. Illimani
2041217,U.E. Illimani
2041227,U.E. Illimani
2041191,U.E. Illimani
2041201,U.E. Illimani
2041171,U.E. Illimani
2067977,Escuela Pallayunga
2067987,Escuela Pallayunga
2067971,Escuela Pallayunga
2067981,Escuela Pallayunga
2079237,Esc. Rene Barrientos Ortuno
2079227,Esc. Rene Barrientos Ortuno
2079271,Esc. Rene Barrientos Ortuno
2079211,Esc. Rene Barrientos Ortuno
2079261,Esc. Rene Barrientos Ortuno
2079221,Esc. Rene Barrientos Ortuno
2079251,Esc. Rene Barrientos Ortuno
2079277,Esc. Rene Barrientos Ortuno
2079247,Esc. Rene Barrientos Ortuno
2079231,Esc. Rene Barrientos Ortuno
2079267,Esc. Rene Barrientos Ortuno
2079217,Esc. Rene Barrientos Ortuno
2079257,Esc. Rene Barrientos Ortuno
2079241,Esc. Rene Barrientos Ortuno
2060611,U. E. Oscar Alfaro B
2060631,U. E. Oscar Alfaro B
2060607,U. E. Oscar Alfaro B
2060627,U. E. Oscar Alfaro B
2060617,U. E. Oscar Alfaro B
2060601,U. E. Oscar Alfaro B
2060651,U. E. Oscar Alfaro B
2060637,U. E. Oscar Alfaro B
2060621,U. E. Oscar Alfaro B
2060647,U. E. Oscar Alfaro B
2060657,U. E. Oscar Alfaro B
2060641,U. E. Oscar Alfaro B
2031057,U.E. Rotary Chuquiago Marca
2031037,U.E. Rotary Chuquiago Marca
2031041,U.E. Rotary Chuquiago Marca
2031087,U.E. Rotary Chuquiago Marca
2031047,U.E. Rotary Chuquiago Marca
2031067,U.E. Rotary Chuquiago Marca
2031081,U.E. Rotary Chuquiago Marca
2031071,U.E. Rotary Chuquiago Marca
2031077,U.E. Rotary Chuquiago Marca
2031061,U.E. Rotary Chuquiago Marca
2031051,U.E. Rotary Chuquiago Marca
2031031,U.E. Rotary Chuquiago Marca
2021841,U.E. Victor Paz Estensoro
2021877,U.E. Victor Paz Estensoro
2021887,U.E. Victor Paz Estensoro
2021847,U.E. Victor Paz Estensoro
2021871,U.E. Victor Paz Estensoro
2021861,U.E. Victor Paz Estensoro
2021851,U.E. Victor Paz Estensoro
2021881,U.E. Victor Paz Estensoro
2021831,U.E. Victor Paz Estensoro
2021837,U.E. Victor Paz Estensoro
2021857,U.E. Victor Paz Estensoro
2021867,U.E. Victor Paz Estensoro
2083777,U.E. Germán Busch de Caluyo
2083771,U.E. Germán Busch de Caluyo
2083781,U.E. Germán Busch de Caluyo
2083791,U.E. Germán Busch de Caluyo
2083797,U.E. Germán Busch de Caluyo
2083787,U.E. Germán Busch de Caluyo
2026387,U.E. Francisco de Miranda B
2026361,U.E. Francisco de Miranda B
2026381,U.E. Francisco de Miranda B
2026407,U.E. Francisco de Miranda B
2026367,U.E. Francisco de Miranda B
2026371,U.E. Francisco de Miranda B
2026377,U.E. Francisco de Miranda B
2026401,U.E. Francisco de Miranda B
2026391,U.E. Francisco de Miranda B
2026397,U.E. Francisco de Miranda B
2084547,U.E. Nacional Patacamaya
2084541,U.E. Nacional Patacamaya
2056501,U.E. Jardines del Sur
2056481,U.E. Jardines del Sur
2056537,U.E. Jardines del Sur
2056531,U.E. Jardines del Sur
2056491,U.E. Jardines del Sur
2056521,U.E. Jardines del Sur
2056511,U.E. Jardines del Sur
2056541,U.E. Jardines del Sur
2056527,U.E. Jardines del Sur
2056497,U.E. Jardines del Sur
2056517,U.E. Jardines del Sur
2056487,U.E. Jardines del Sur
2056507,U.E. Jardines del Sur
2056547,U.E. Jardines del Sur
2066547,U. E. Cusahuaya
2066541,U. E. Cusahuaya
2066557,U. E. Cusahuaya
2066551,U. E. Cusahuaya
2047277,U.E. Huayna Potosí
2047251,U.E. Huayna Potosí
2047257,U.E. Huayna Potosí
2047261,U.E. Huayna Potosí
2047281,U.E. Huayna Potosí
2047297,U.E. Huayna Potosí
2047267,U.E. Huayna Potosí
2047247,U.E. Huayna Potosí
2047271,U.E. Huayna Potosí
2047291,U.E. Huayna Potosí
2047287,U.E. Huayna Potosí
2047241,U.E. Huayna Potosí
2043331,U. E. Juan Carlos Flores Bedregal
2043371,U. E. Juan Carlos Flores Bedregal
2043367,U. E. Juan Carlos Flores Bedregal
2043377,U. E. Juan Carlos Flores Bedregal
2043337,U. E. Juan Carlos Flores Bedregal
2043391,U. E. Juan Carlos Flores Bedregal
2043347,U. E. Juan Carlos Flores Bedregal
2043357,U. E. Juan Carlos Flores Bedregal
2043397,U. E. Juan Carlos Flores Bedregal
2043387,U. E. Juan Carlos Flores Bedregal
2043351,U. E. Juan Carlos Flores Bedregal
2043341,U. E. Juan Carlos Flores Bedregal
2043361,U. E. Juan Carlos Flores Bedregal
2043381,U. E. Juan Carlos Flores Bedregal
2046371,U.E. José Antonio Paredes Candia
2046407,U.E. José Antonio Paredes Candia
2046411,U.E. José Antonio Paredes Candia
2046421,U.E. José Antonio Paredes Candia
2046377,U.E. José Antonio Paredes Candia
2046387,U.E. José Antonio Paredes Candia
2046427,U.E. José Antonio Paredes Candia
2046391,U.E. José Antonio Paredes Candia
2046417,U.E. José Antonio Paredes Candia
2046401,U.E. José Antonio Paredes Candia
2046397,U.E. José Antonio Paredes Candia
2046381,U.E. José Antonio Paredes Candia
2032091,U.E. Brasilia
2032081,U.E. Brasilia
2032101,U.E. Brasilia
2032087,U.E. Brasilia
2032077,U.E. Brasilia
2032097,U.E. Brasilia
2032051,U.E. Brasilia
2032071,U.E. Brasilia
2032061,U.E. Brasilia
2032057,U.E. Brasilia
2032067,U.E. Brasilia
2032107,U.E. Brasilia
2024857,U.E. Bethesda
2024891,U.E. Bethesda
2024851,U.E. Bethesda
2024877,U.E. Bethesda
2024887,U.E. Bethesda
2024867,U.E. Bethesda
2024861,U.E. Bethesda
2024881,U.E. Bethesda
2024871,U.E. Bethesda
2024897,U.E. Bethesda
2063561,Colegio Central Porejoni
2063571,Colegio Central Porejoni
2063577,Colegio Central Porejoni
2063567,Colegio Central Porejoni
2048541,U.E. Marcelo Quiroga Santa Cruz
2048547,U.E. Marcelo Quiroga Santa Cruz
2048557,U.E. Marcelo Quiroga Santa Cruz
2048561,U.E. Marcelo Quiroga Santa Cruz
2048597,U.E. Marcelo Quiroga Santa Cruz
2048567,U.E. Marcelo Quiroga Santa Cruz
2048577,U.E. Marcelo Quiroga Santa Cruz
2048571,U.E. Marcelo Quiroga Santa Cruz
2048591,U.E. Marcelo Quiroga Santa Cruz
2048581,U.E. Marcelo Quiroga Santa Cruz
2048587,U.E. Marcelo Quiroga Santa Cruz
2048551,U.E. Marcelo Quiroga Santa Cruz
2085327,Escuela Santa Rosa de Quilo Quilo
2085337,Escuela Santa Rosa de Quilo Quilo
2085341,Escuela Santa Rosa de Quilo Quilo
2085351,Escuela Santa Rosa de Quilo Quilo
2085347,Escuela Santa Rosa de Quilo Quilo
2085321,Escuela Santa Rosa de Quilo Quilo
2085311,Escuela Santa Rosa de Quilo Quilo
2085331,Escuela Santa Rosa de Quilo Quilo
2085357,Escuela Santa Rosa de Quilo Quilo
2085317,Escuela Santa Rosa de Quilo Quilo
2074091,Esc. Taraco
2074097,Esc. Taraco
2074101,Esc. Taraco
2074117,Esc. Taraco
2074127,Esc. Taraco
2074107,Esc. Taraco
2074121,Esc. Taraco
2074111,Esc. Taraco
2077127,Escuela Mixta Charapaxi
2077121,Escuela Mixta Charapaxi
2004157,U.E. San José I
2004151,U.E. San José I
2004141,U.E. San José I
2004137,U.E. San José I
2004181,U.E. San José I
2004177,U.E. San José I
2004167,U.E. San José I
2004161,U.E. San José I
2004187,U.E. San José I
2004147,U.E. San José I
2004131,U.E. San José I
2004171,U.E. San José I
2007767,U. E. República de Cuba
2007787,U. E. República de Cuba
2007781,U. E. República de Cuba
2007797,U. E. República de Cuba
2007807,U. E. República de Cuba
2007777,U. E. República de Cuba
2007791,U. E. República de Cuba
2007761,U. E. República de Cuba
2007801,U. E. República de Cuba
2007771,U. E. República de Cuba
2007751,U. E. República de Cuba
2007757,U. E. República de Cuba
2050221,U.E. Santa Maria de Los Ángeles
2050207,U.E. Santa Maria de Los Ángeles
2050211,U.E. Santa Maria de Los Ángeles
2050191,U.E. Santa Maria de Los Ángeles
2050237,U.E. Santa Maria de Los Ángeles
2050227,U.E. Santa Maria de Los Ángeles
2050217,U.E. Santa Maria de Los Ángeles
2050201,U.E. Santa Maria de Los Ángeles
2050171,U.E. Santa Maria de Los Ángeles
2050197,U.E. Santa Maria de Los Ángeles
2050181,U.E. Santa Maria de Los Ángeles
2050187,U.E. Santa Maria de Los Ángeles
2050177,U.E. Santa Maria de Los Ángeles
2050231,U.E. Santa Maria de Los Ángeles
2076667,Ladislao Cabrera
2076657,Ladislao Cabrera
2076671,Ladislao Cabrera
2076697,Ladislao Cabrera
2076691,Ladislao Cabrera
2076651,Ladislao Cabrera
2076677,Ladislao Cabrera
2076687,Ladislao Cabrera
2076681,Ladislao Cabrera
2076661,Ladislao Cabrera
2022497,U.E. Rvdo. Padre Walter Strub A
2022447,U.E. Rvdo. Padre Walter Strub A
2022477,U.E. Rvdo. Padre Walter Strub A
2022467,U.E. Rvdo. Padre Walter Strub A
2022441,U.E. Rvdo. Padre Walter Strub A
2022491,U.E. Rvdo. Padre Walter Strub A
2022457,U.E. Rvdo. Padre Walter Strub A
2022471,U.E. Rvdo. Padre Walter Strub A
2022481,U.E. Rvdo. Padre Walter Strub A
2022461,U.E. Rvdo. Padre Walter Strub A
2022451,U.E. Rvdo. Padre Walter Strub A
2022487,U.E. Rvdo. Padre Walter Strub A
2036651,U.E. 3 de Mayo B
2036677,U.E. 3 de Mayo B
2036657,U.E. 3 de Mayo B
2036681,U.E. 3 de Mayo B
2036661,U.E. 3 de Mayo B
2036707,U.E. 3 de Mayo B
2036697,U.E. 3 de Mayo B
2036671,U.E. 3 de Mayo B
2036667,U.E. 3 de Mayo B
2036691,U.E. 3 de Mayo B
2036701,U.E. 3 de Mayo B
2036687,U.E. 3 de Mayo B
2036611,U.E. 3 de Mayo B
2036591,U.E. 3 de Mayo B
2036641,U.E. 3 de Mayo B
2036631,U.E. 3 de Mayo B
2036637,U.E. 3 de Mayo B
2036621,U.E. 3 de Mayo B
2036617,U.E. 3 de Mayo B
2036627,U.E. 3 de Mayo B
2036607,U.E. 3 de Mayo B
2036647,U.E. 3 de Mayo B
2036601,U.E. 3 de Mayo B
2036597,U.E. 3 de Mayo B
2056117,U.E. Tupac Amaru
2056081,U.E. Tupac Amaru
2056091,U.E. Tupac Amaru
2056071,U.E. Tupac Amaru
2056107,U.E. Tupac Amaru
2056097,U.E. Tupac Amaru
2056111,U.E. Tupac Amaru
2056121,U.E. Tupac Amaru
2056127,U.E. Tupac Amaru
2056101,U.E. Tupac Amaru
2056087,U.E. Tupac Amaru
2056077,U.E. Tupac Amaru
2028361,Colegio 6 de Junio
2028367,Colegio 6 de Junio
2028377,Colegio 6 de Junio
2028371,Colegio 6 de Junio
2076347,U.E. Asociada Villa Barrientos
2076387,U.E. Asociada Villa Barrientos
2076381,U.E. Asociada Villa Barrientos
2076351,U.E. Asociada Villa Barrientos
2076341,U.E. Asociada Villa Barrientos
2076337,U.E. Asociada Villa Barrientos
2076367,U.E. Asociada Villa Barrientos
2076371,U.E. Asociada Villa Barrientos
2076331,U.E. Asociada Villa Barrientos
2076397,U.E. Asociada Villa Barrientos
2076357,U.E. Asociada Villa Barrientos
2076377,U.E. Asociada Villa Barrientos
2076361,U.E. Asociada Villa Barrientos
2076391,U.E. Asociada Villa Barrientos
2007257,U.E. Ignacio Calderón Fe y Alegría I
2007241,U.E. Ignacio Calderón Fe y Alegría I
2007247,U.E. Ignacio Calderón Fe y Alegría I
2007231,U.E. Ignacio Calderón Fe y Alegría I
2007271,U.E. Ignacio Calderón Fe y Alegría I
2007267,U.E. Ignacio Calderón Fe y Alegría I
2007277,U.E. Ignacio Calderón Fe y Alegría I
2007287,U.E. Ignacio Calderón Fe y Alegría I
2007251,U.E. Ignacio Calderón Fe y Alegría I
2007261,U.E. Ignacio Calderón Fe y Alegría I
2007237,U.E. Ignacio Calderón Fe y Alegría I
2007281,U.E. Ignacio Calderón Fe y Alegría I
2057341,U.E. Republica De Italia
2057317,U.E. Republica De Italia
2057357,U.E. Republica De Italia
2057321,U.E. Republica De Italia
2057307,U.E. Republica De Italia
2057351,U.E. Republica De Italia
2057337,U.E. Republica De Italia
2057347,U.E. Republica De Italia
2057327,U.E. Republica De Italia
2057331,U.E. Republica De Italia
2057301,U.E. Republica De Italia
2057311,U.E. Republica De Italia
2040721,U.E. Julián Apaza
2040727,U.E. Julián Apaza
2040747,U.E. Julián Apaza
2040741,U.E. Julián Apaza
2040737,U.E. Julián Apaza
2040731,U.E. Julián Apaza
2056791,U.E. Modelo Sur
2056797,U.E. Modelo Sur
2056801,U.E. Modelo Sur
2056807,U.E. Modelo Sur
